timestamp,powerP
2022-03-04T13:21:20,1511.5146484375
2022-03-04T13:21:30,1533.18359375
2022-03-04T13:21:40,1532.7242431640625
2022-03-04T13:21:50,1564.0426025390625
2022-03-04T13:22:00,1555.9400634765625
2022-03-04T13:22:10,1576.578369140625
2022-03-04T13:22:20,1641.3096923828125
2022-03-04T13:22:30,1630.294677734375
2022-03-04T13:22:40,1639.4425048828125
2022-03-04T13:22:50,1799.6123046875
2022-03-04T13:23:00,1758.1142578125
2022-03-04T13:23:10,1656.11865234375
2022-03-04T13:23:20,1668.5350341796875
2022-03-04T13:23:30,1710.136474609375
2022-03-04T13:23:40,1599.603271484375
2022-03-04T13:23:50,1556.93603515625
2022-03-04T13:24:00,1559.377685546875
2022-03-04T13:24:10,1541.44140625
2022-03-04T13:24:20,1531.1279296875
2022-03-04T13:24:30,1550.8304443359375
2022-03-04T13:24:40,1573.890625
2022-03-04T13:24:50,1617.1077880859375
2022-03-04T13:25:00,1797.7113037109375
2022-03-04T13:25:10,1698.0421142578125
2022-03-04T13:25:20,1936.3463134765625
2022-03-04T13:25:30,2795.31201171875
2022-03-04T13:25:40,3376.949951171875
2022-03-04T13:25:50,3959.09814453125
2022-03-04T13:26:00,4100.734375
2022-03-04T13:26:20,4004.937744140625
2022-03-04T13:26:30,3270.627685546875
2022-03-04T13:26:40,2693.465576171875
2022-03-04T13:26:50,3150.8837890625
2022-03-04T13:27:00,3034.89306640625
2022-03-04T13:27:10,1942.321044921875
2022-03-04T13:27:20,1614.112548828125
2022-03-04T13:27:30,1603.042724609375
2022-03-04T13:27:40,1530.5135498046875
2022-03-04T13:27:50,1570.03271484375
2022-03-04T13:28:00,1608.672607421875
2022-03-04T13:28:10,1604.6453857421875
2022-03-04T13:28:20,1697.4403076171875
2022-03-04T13:28:30,2629.119384765625
2022-03-04T13:28:40,3224.31396484375
2022-03-04T13:28:50,2070.509521484375
2022-03-04T13:29:00,2287.878662109375
2022-03-04T13:29:10,2161.50537109375
2022-03-04T13:29:20,2222.89111328125
2022-03-04T13:29:30,1704.5029296875
2022-03-04T13:29:40,1504.53564453125
2022-03-04T13:29:50,1451.33544921875
2022-03-04T13:30:00,1595.998291015625
2022-03-04T13:30:10,1535.3201904296875
2022-03-04T13:30:20,1505.240966796875
2022-03-04T13:30:30,1579.488037109375
2022-03-04T13:30:40,2770.8583984375
2022-03-04T13:31:00,1948.9681396484373
2022-03-04T13:31:10,1608.733154296875
2022-03-04T13:31:20,1459.0384521484375
2022-03-04T13:31:30,1447.294921875
2022-03-04T13:31:40,1381.3800048828125
2022-03-04T13:31:50,1377.4375
2022-03-04T13:32:00,1371.8892822265625
2022-03-04T13:32:10,1333.97509765625
2022-03-04T13:32:20,1325.9202880859375
2022-03-04T13:32:30,1289.145263671875
2022-03-04T13:32:40,1276.640869140625
2022-03-04T13:32:50,1224.4559326171875
2022-03-04T13:33:00,1193.6522216796875
2022-03-04T13:33:10,1176.7984619140625
2022-03-04T13:33:20,1166.3433837890625
2022-03-04T13:33:30,1160.6090087890625
2022-03-04T13:33:40,1155.1695556640625
2022-03-04T13:33:50,1159.5369873046875
2022-03-04T13:34:00,1176.9591064453125
2022-03-04T13:34:10,1210.224609375
2022-03-04T13:34:20,1247.1583251953125
2022-03-04T13:34:30,1517.5091552734375
2022-03-04T13:34:40,2710.724609375
2022-03-04T13:34:50,3180.904296875
2022-03-04T13:35:00,3278.419189453125
2022-03-04T13:35:10,2839.247802734375
2022-03-04T13:35:20,3442.2587890625
2022-03-04T13:35:30,2745.360595703125
2022-03-04T13:35:40,2427.92822265625
2022-03-04T13:35:50,2041.1934814453125
2022-03-04T13:36:00,2217.5078125
2022-03-04T13:36:10,3074.149658203125
2022-03-04T13:36:20,3668.66650390625
2022-03-04T13:36:30,3740.2265625
2022-03-04T13:36:50,3700.355224609375
2022-03-04T13:37:00,3681.687255859375
2022-03-04T13:37:10,3659.6630859375
2022-03-04T13:37:20,3652.6865234375
2022-03-04T13:37:30,3641.1435546875
2022-03-04T13:37:40,3597.078369140625
2022-03-04T13:37:50,3652.951904296875
2022-03-04T13:38:00,3661.82470703125
2022-03-04T13:38:10,3644.808349609375
2022-03-04T13:38:20,3492.385986328125
2022-03-04T13:38:30,3628.469970703125
2022-03-04T13:38:40,3418.542724609375
2022-03-04T13:38:50,3026.66943359375
2022-03-04T13:39:00,2895.6552734375
2022-03-04T13:39:10,2662.552734375
2022-03-04T13:39:20,2725.20703125
2022-03-04T13:39:30,2125.34765625
2022-03-04T13:39:40,1811.5928955078125
2022-03-04T13:39:50,1584.0150146484375
2022-03-04T13:40:00,1480.321044921875
2022-03-04T13:40:10,1537.61767578125
2022-03-04T13:40:20,1665.265625
2022-03-04T13:40:30,1420.151611328125
2022-03-04T13:40:40,1368.5242919921875
2022-03-04T13:40:50,1389.56787109375
2022-03-04T13:41:00,1395.7423095703125
2022-03-04T13:41:10,1420.3453369140625
2022-03-04T13:41:20,1856.2252197265625
2022-03-04T13:41:30,2310.56982421875
2022-03-04T13:41:40,3065.267578125
2022-03-04T13:41:50,3627.240234375
2022-03-04T13:42:00,3755.9697265625
2022-03-04T13:42:10,3739.903564453125
2022-03-04T13:42:20,3723.7138671875
2022-03-04T13:42:30,3705.2177734375
2022-03-04T13:42:40,3692.999267578125
2022-03-04T13:43:00,3696.89501953125
2022-03-04T13:43:10,3683.26025390625
2022-03-04T13:43:20,3701.8486328125
2022-03-04T13:43:30,3678.060546875
2022-03-04T13:43:40,3749.766357421875
2022-03-04T13:43:50,3698.96875
2022-03-04T13:44:00,3518.02490234375
2022-03-04T13:44:10,3181.9814453125
2022-03-04T13:44:20,3157.958740234375
2022-03-04T13:44:30,3307.15380859375
2022-03-04T13:44:40,2812.388427734375
2022-03-04T13:44:50,2543.393798828125
2022-03-04T13:45:00,2977.032958984375
2022-03-04T13:45:10,2586.0009765625
2022-03-04T13:45:20,2497.517333984375
2022-03-04T13:45:30,2491.324462890625
2022-03-04T13:45:40,2509.655517578125
2022-03-04T13:45:50,2325.97265625
2022-03-04T13:46:00,1907.7418212890625
2022-03-04T13:46:10,1661.200439453125
2022-03-04T13:46:20,1674.1131591796875
2022-03-04T13:46:30,1716.51318359375
2022-03-04T13:46:40,1588.8565673828125
2022-03-04T13:46:50,1637.982666015625
2022-03-04T13:47:00,1743.08447265625
2022-03-04T13:47:10,2251.814208984375
2022-03-04T13:47:20,2195.372802734375
2022-03-04T13:47:30,1993.818359375
2022-03-04T13:47:40,2361.9111328125
2022-03-04T13:47:50,2589.545654296875
2022-03-04T13:48:00,3111.998046875
2022-03-04T13:48:10,3315.938232421875
2022-03-04T13:48:20,3087.593017578125
2022-03-04T13:48:30,3279.90576171875
2022-03-04T13:48:40,3720.373779296875
2022-03-04T13:48:50,3693.91796875
2022-03-04T13:49:00,3673.046875
2022-03-04T13:49:10,3678.4853515625
2022-03-04T13:49:20,3666.387939453125
2022-03-04T13:49:30,3688.787109375
2022-03-04T13:49:50,3482.26318359375
2022-03-04T13:50:00,3402.189208984375
2022-03-04T13:50:10,2904.564453125
2022-03-04T13:50:20,2177.482666015625
2022-03-04T13:50:30,1524.279296875
2022-03-04T13:50:40,1322.83251953125
2022-03-04T13:50:50,1301.3555908203125
2022-03-04T13:51:00,1294.13818359375
2022-03-04T13:51:10,1281.707763671875
2022-03-04T13:51:20,1285.398681640625
2022-03-04T13:51:30,1287.7698974609375
2022-03-04T13:51:40,1280.8134765625
2022-03-04T13:51:50,1288.8221435546875
2022-03-04T13:52:00,1223.94287109375
2022-03-04T13:52:10,1197.1217041015625
2022-03-04T13:52:20,1177.4879150390625
2022-03-04T13:52:30,1164.1268310546875
2022-03-04T13:52:40,1156.0665283203125
2022-03-04T13:52:50,1137.6622314453125
2022-03-04T13:53:00,1123.604736328125
2022-03-04T13:53:10,1112.162109375
2022-03-04T13:53:20,1097.6151123046875
2022-03-04T13:53:30,1086.2056884765625
2022-03-04T13:53:40,1078.4696044921875
2022-03-04T13:53:50,1069.5809326171875
2022-03-04T13:54:00,1060.8243408203125
2022-03-04T13:54:10,1052.4888916015625
2022-03-04T13:54:20,1043.5589599609375
2022-03-04T13:54:30,1036.6722412109375
2022-03-04T13:54:40,1029.96142578125
2022-03-04T13:54:50,1022.6228637695312
2022-03-04T13:55:00,1017.9300537109376
2022-03-04T13:55:10,1013.9425048828124
2022-03-04T13:55:20,1007.609375
2022-03-04T13:55:30,999.0700073242188
2022-03-04T13:55:40,993.0912475585938
2022-03-04T13:55:50,988.0433959960938
2022-03-04T13:56:00,981.6138916015624
2022-03-04T13:56:10,977.6058349609376
2022-03-04T13:56:20,973.6598510742188
2022-03-04T13:56:30,969.4013671875
2022-03-04T13:56:40,966.6849365234376
2022-03-04T13:56:50,964.9705200195312
2022-03-04T13:57:10,964.6329956054688
2022-03-04T13:57:20,962.5779418945312
2022-03-04T13:57:30,960.8836669921876
2022-03-04T13:57:40,960.777587890625
2022-03-04T13:57:50,959.9039306640624
2022-03-04T13:58:00,959.883544921875
2022-03-04T13:58:10,961.0208129882812
2022-03-04T13:58:20,960.8444213867188
2022-03-04T13:58:30,961.9205322265624
2022-03-04T13:58:40,961.3216552734376
2022-03-04T13:58:50,962.82958984375
2022-03-04T13:59:00,962.7833862304688
2022-03-04T13:59:10,963.24365234375
2022-03-04T13:59:20,963.9317626953124
2022-03-04T13:59:30,964.6233520507812
2022-03-04T13:59:40,965.2753295898438
2022-03-04T13:59:50,965.6060791015624
2022-03-04T14:00:00,966.8483276367188
2022-03-04T14:00:10,967.3046264648438
2022-03-04T14:00:20,968.139892578125
2022-03-04T14:00:30,968.4563598632812
2022-03-04T14:00:40,968.8253784179688
2022-03-04T14:00:50,970.544677734375
2022-03-04T14:01:00,971.1685791015624
2022-03-04T14:01:10,972.0701293945312
2022-03-04T14:01:20,973.6651611328124
2022-03-04T14:01:30,971.0830078125
2022-03-04T14:01:40,972.407958984375
2022-03-04T14:01:50,975.2313842773438
2022-03-04T14:02:00,976.1964721679688
2022-03-04T14:02:10,977.6121215820312
2022-03-04T14:02:20,977.3453369140624
2022-03-04T14:02:30,978.9453735351562
2022-03-04T14:02:40,980.458251953125
2022-03-04T14:02:50,980.4286499023438
2022-03-04T14:03:00,983.6185913085938
2022-03-04T14:03:10,984.3363647460938
2022-03-04T14:03:20,987.956298828125
2022-03-04T14:03:40,990.6658325195312
2022-03-04T14:03:50,996.4065551757812
2022-03-04T14:04:00,1002.9295043945312
2022-03-04T14:04:10,1011.7420043945312
2022-03-04T14:04:20,1024.8609619140625
2022-03-04T14:04:30,1038.455810546875
2022-03-04T14:04:40,1045.5535888671875
2022-03-04T14:04:50,1051.6134033203125
2022-03-04T14:05:00,1054.3470458984375
2022-03-04T14:05:10,1068.54150390625
2022-03-04T14:05:20,1123.4925537109375
2022-03-04T14:05:30,1196.2557373046875
2022-03-04T14:05:40,1212.5343017578125
2022-03-04T14:05:50,990.2147216796876
2022-03-04T14:06:00,999.6472778320312
2022-03-04T14:06:10,997.0274658203124
2022-03-04T14:06:20,997.35888671875
2022-03-04T14:06:30,1002.267822265625
2022-03-04T14:06:40,1010.5545654296876
2022-03-04T14:06:50,1021.2822875976562
2022-03-04T14:07:00,1033.85205078125
2022-03-04T14:07:10,1037.6942138671875
2022-03-04T14:07:20,1043.869384765625
2022-03-04T14:07:30,1051.19775390625
2022-03-04T14:07:40,1054.7410888671875
2022-03-04T14:07:50,1059.54345703125
2022-03-04T14:08:00,1064.847412109375
2022-03-04T14:08:10,1064.320068359375
2022-03-04T14:08:20,1059.8214111328125
2022-03-04T14:08:30,1056.213134765625
2022-03-04T14:08:40,1054.0523681640625
2022-03-04T14:08:50,1049.1904296875
2022-03-04T14:09:00,1050.753662109375
2022-03-04T14:09:10,1054.0989990234375
2022-03-04T14:09:20,1066.2423095703125
2022-03-04T14:09:30,1083.70556640625
2022-03-04T14:09:40,1089.5599365234375
2022-03-04T14:09:50,1084.05078125
2022-03-04T14:10:00,1097.5491943359375
2022-03-04T14:10:10,1126.7728271484375
2022-03-04T14:10:20,1211.142333984375
2022-03-04T14:10:30,1216.7357177734375
2022-03-04T14:10:50,1623.2166748046875
2022-03-04T14:11:00,1542.5018310546875
2022-03-04T14:11:10,1352.673583984375
2022-03-04T14:11:20,1181.732177734375
2022-03-04T14:11:30,1092.9508056640625
2022-03-04T14:11:40,1044.4136962890625
2022-03-04T14:11:50,1013.7757568359376
2022-03-04T14:12:00,993.8037109375
2022-03-04T14:12:10,979.8687133789062
2022-03-04T14:12:20,971.258544921875
2022-03-04T14:12:30,966.8908081054688
2022-03-04T14:12:40,963.982666015625
2022-03-04T14:12:50,962.7064819335938
2022-03-04T14:13:00,963.8985595703124
2022-03-04T14:13:10,967.0930786132812
2022-03-04T14:13:20,969.8572998046876
2022-03-04T14:13:30,974.4956665039062
2022-03-04T14:13:40,976.1353759765624
2022-03-04T14:13:50,973.8246459960938
2022-03-04T14:14:00,965.1419677734376
2022-03-04T14:14:10,954.43798828125
2022-03-04T14:14:20,943.62353515625
2022-03-04T14:14:30,931.8395385742188
2022-03-04T14:14:40,922.4593505859376
2022-03-04T14:14:50,913.5410766601562
2022-03-04T14:15:00,906.4619750976562
2022-03-04T14:15:10,901.6243286132812
2022-03-04T14:15:20,897.2406005859375
2022-03-04T14:15:30,894.9266357421875
2022-03-04T14:15:40,892.6963500976562
2022-03-04T14:15:50,892.471435546875
2022-03-04T14:16:00,893.8771362304688
2022-03-04T14:16:10,897.0878295898438
2022-03-04T14:16:20,903.5419921875
2022-03-04T14:16:30,913.6426391601562
2022-03-04T14:16:40,927.8724975585938
2022-03-04T14:16:50,987.5835571289062
2022-03-04T14:17:00,1068.428955078125
2022-03-04T14:17:10,1479.9013671875
2022-03-04T14:17:20,1343.57421875
2022-03-04T14:17:40,1008.1104125976562
2022-03-04T14:17:50,943.5068359375
2022-03-04T14:18:00,922.6519775390624
2022-03-04T14:18:10,905.1297607421876
2022-03-04T14:18:20,894.0657348632812
2022-03-04T14:18:30,886.8673095703125
2022-03-04T14:18:40,882.6744995117188
2022-03-04T14:18:50,882.2623901367188
2022-03-04T14:19:00,886.5704345703125
2022-03-04T14:19:10,897.9915161132812
2022-03-04T14:19:20,923.517333984375
2022-03-04T14:19:30,961.758544921875
2022-03-04T14:19:40,1358.65771484375
2022-03-04T14:19:50,1611.548583984375
2022-03-04T14:20:00,1101.403564453125
2022-03-04T14:20:10,1010.7286376953124
2022-03-04T14:20:20,960.525634765625
2022-03-04T14:20:30,928.1529541015624
2022-03-04T14:20:40,907.0966796875
2022-03-04T14:20:50,888.5254516601562
2022-03-04T14:21:00,872.9790649414062
2022-03-04T14:21:10,859.884521484375
2022-03-04T14:21:20,848.201171875
2022-03-04T14:21:30,840.3799438476562
2022-03-04T14:21:40,833.5148315429688
2022-03-04T14:21:50,828.3818969726562
2022-03-04T14:22:00,825.1975708007812
2022-03-04T14:22:10,822.3504638671875
2022-03-04T14:22:20,820.6993408203125
2022-03-04T14:22:30,820.646728515625
2022-03-04T14:22:40,819.644287109375
2022-03-04T14:22:50,823.5718994140625
2022-03-04T14:23:00,829.35302734375
2022-03-04T14:23:10,835.5198364257812
2022-03-04T14:23:20,841.2615356445312
2022-03-04T14:23:30,940.3158569335938
2022-03-04T14:23:40,908.6807861328124
2022-03-04T14:23:50,834.9359741210938
2022-03-04T14:24:00,824.493408203125
2022-03-04T14:24:10,819.4534301757812
2022-03-04T14:24:20,813.3472290039062
2022-03-04T14:24:30,810.3153076171875
2022-03-04T14:24:40,807.213623046875
2022-03-04T14:24:50,805.25732421875
2022-03-04T14:25:10,807.4667358398438
2022-03-04T14:25:20,807.7855834960938
2022-03-04T14:25:30,812.1063232421875
2022-03-04T14:25:40,817.8843994140625
2022-03-04T14:25:50,824.861572265625
2022-03-04T14:26:00,837.11279296875
2022-03-04T14:26:10,851.457763671875
2022-03-04T14:26:20,870.0281982421875
2022-03-04T14:26:30,897.0195922851562
2022-03-04T14:26:40,1082.11767578125
2022-03-04T14:26:50,1308.2640380859375
2022-03-04T14:27:00,1252.6419677734375
2022-03-04T14:27:10,1380.3662109375
2022-03-04T14:27:20,1076.8607177734375
2022-03-04T14:27:30,1014.6077880859376
2022-03-04T14:27:40,983.0138549804688
2022-03-04T14:27:50,963.3970336914062
2022-03-04T14:28:00,912.73583984375
2022-03-04T14:28:10,900.0477294921875
2022-03-04T14:28:20,895.8591918945312
2022-03-04T14:28:30,896.6300048828125
2022-03-04T14:28:40,905.1370239257812
2022-03-04T14:28:50,917.1066284179688
2022-03-04T14:29:00,948.2623291015624
2022-03-04T14:29:10,1018.4076538085938
2022-03-04T14:29:20,1217.164306640625
2022-03-04T14:29:30,1236.4896240234375
2022-03-04T14:29:40,1733.4332275390625
2022-03-04T14:29:50,2292.877197265625
2022-03-04T14:30:00,2688.536376953125
2022-03-04T14:30:10,2638.089111328125
2022-03-04T14:30:20,2337.00537109375
2022-03-04T14:30:30,1666.630126953125
2022-03-04T14:30:40,1297.823974609375
2022-03-04T14:30:50,1143.5728759765625
2022-03-04T14:31:00,1055.7183837890625
2022-03-04T14:31:10,1018.5701904296876
2022-03-04T14:31:20,1000.4002685546876
2022-03-04T14:31:30,999.5814208984376
2022-03-04T14:31:40,1003.346923828125
2022-03-04T14:31:50,1036.21044921875
2022-03-04T14:32:00,1159.615966796875
2022-03-04T14:32:10,1843.27783203125
2022-03-04T14:32:20,2427.194580078125
2022-03-04T14:32:30,2796.6669921875
2022-03-04T14:32:40,2765.5029296875
2022-03-04T14:33:00,2596.53662109375
2022-03-04T14:33:10,1858.9815673828125
2022-03-04T14:33:20,1545.9788818359375
2022-03-04T14:33:30,969.7643432617188
2022-03-04T14:33:40,909.5439453125
2022-03-04T14:33:50,887.4122314453125
2022-03-04T14:34:00,868.377197265625
2022-03-04T14:34:10,856.1118774414062
2022-03-04T14:34:20,845.6055908203125
2022-03-04T14:34:30,838.952392578125
2022-03-04T14:34:40,834.322021484375
2022-03-04T14:34:50,830.9755249023438
2022-03-04T14:35:00,829.61767578125
2022-03-04T14:35:10,829.7066650390625
2022-03-04T14:35:20,829.856201171875
2022-03-04T14:35:30,831.1473999023438
2022-03-04T14:35:40,835.8174438476562
2022-03-04T14:35:50,841.4541015625
2022-03-04T14:36:00,848.5308837890625
2022-03-04T14:36:10,860.5524291992188
2022-03-04T14:36:20,878.1683959960938
2022-03-04T14:36:30,899.7196044921875
2022-03-04T14:36:40,941.8450317382812
2022-03-04T14:36:50,1032.10595703125
2022-03-04T14:37:00,1154.18115234375
2022-03-04T14:37:10,1203.187255859375
2022-03-04T14:37:20,1423.8970947265625
2022-03-04T14:37:30,1384.961669921875
2022-03-04T14:37:40,1683.6903076171875
2022-03-04T14:37:50,2507.733154296875
2022-03-04T14:38:00,1959.8057861328125
2022-03-04T14:38:10,1808.687255859375
2022-03-04T14:38:20,1686.169677734375
2022-03-04T14:38:30,1366.6947021484375
2022-03-04T14:38:40,1238.049560546875
2022-03-04T14:38:50,1007.6788940429688
2022-03-04T14:39:00,927.5155029296876
2022-03-04T14:39:10,934.4949340820312
2022-03-04T14:39:20,929.832275390625
2022-03-04T14:39:30,931.6981201171876
2022-03-04T14:39:40,952.591796875
2022-03-04T14:39:50,1015.4671020507812
2022-03-04T14:40:10,1100.4154052734375
2022-03-04T14:40:20,1178.6065673828125
