timestamp,energyA,energyP,on_offL1,on_offL2,powerC,powerG,powerL1,powerL2
2022-05-27 00:24:02.380720,-43.20178888888886,0.0,0,0.0,110.033,0.0,0.0,0.0
2022-05-27 00:24:12.450652,-43.5017472222222,0.0,0,0.0,107.985,0.0,0.0,0.0
2022-05-27 00:24:22.357219,-43.801616666666646,0.0,0,0.0,107.953,0.0,0.0,0.0
2022-05-27 00:24:32.392615,-44.09973611111109,0.0,0,0.0,107.323,0.0,0.0,0.0
2022-05-27 00:24:42.420783,-44.399622222222206,0.0,0,0.0,107.959,0.0,0.0,0.0
2022-05-27 00:24:52.491449,-44.70279999999998,0.0,0,0.0,109.144,0.0,0.0,0.0
2022-05-27 00:25:02.412990,-44.99991388888887,0.0,0,0.0,106.961,0.0,0.0,0.0
2022-05-27 00:25:12.429568,-45.30055833333331,0.0,0,0.0,108.232,0.0,0.0,0.0
2022-05-27 00:25:22.462802,-45.59791944444442,0.0,0,0.0,107.05,0.0,0.0,0.0
2022-05-27 00:25:32.400448,-45.897574999999975,0.0,0,0.0,107.876,0.0,0.0,0.0
2022-05-27 00:25:42.431840,-46.19824166666664,0.0,0,0.0,108.24,0.0,0.0,0.0
2022-05-27 00:25:52.585199,-46.49735555555553,0.0,0,0.0,107.681,0.0,0.0,0.0
2022-05-27 00:26:02.412180,-46.79554444444442,0.0,0,0.0,107.34799999999998,0.0,0.0,0.0
2022-05-27 00:26:12.439770,-47.09402222222219,0.0,0,0.0,107.452,0.0,0.0,0.0
2022-05-27 00:26:22.478749,-47.39129444444441,0.0,0,0.0,107.018,0.0,0.0,0.0
2022-05-27 00:26:32.311071,-47.69984722222219,0.0,0,0.0,111.079,0.0,0.0,0.0
2022-05-27 00:26:42.451399,-47.99966388888885,0.0,0,0.0,107.934,0.0,0.0,0.0
2022-05-27 00:26:52.491272,-48.29433055555552,0.0,0,0.0,106.08,0.0,0.0,0.0
2022-05-27 00:27:02.517023,-48.59614166666663,0.0,0,0.0,108.652,0.0,0.0,0.0
2022-05-27 00:27:12.449878,-48.89678888888886,0.0,0,0.0,108.233,0.0,0.0,0.0
2022-05-27 00:27:22.499925,-49.20061666666663,0.0,0,0.0,109.378,0.0,0.0,0.0
2022-05-27 00:27:32.527168,-49.49907222222219,0.0,0,0.0,107.444,0.0,0.0,0.0
2022-05-27 00:27:42.570959,-49.802119444444415,0.0,0,0.0,109.097,0.0,0.0,0.0
2022-05-27 00:27:52.721620,-50.10661388888886,0.0,0,0.0,109.618,0.0,0.0,0.0
2022-05-27 00:28:02.526242,-50.41288611111108,0.0,0,0.0,110.258,0.0,0.0,0.0
2022-05-27 00:28:12.576449,-50.71376111111108,0.0,0,0.0,108.315,0.0,0.0,0.0
2022-05-27 00:28:22.492300,-51.01621666666663,0.0,0,0.0,108.884,0.0,0.0,0.0
2022-05-27 00:28:32.537373,-51.32274999999997,0.0,0,0.0,110.352,0.0,0.0,0.0
2022-05-27 00:28:42.574695,-51.62516944444441,0.0,0,0.0,108.871,0.0,0.0,0.0
2022-05-27 00:28:52.628251,-51.92891111111108,0.0,0,0.0,109.347,0.0,0.0,0.0
2022-05-27 00:29:02.546589,-52.23254166666664,0.0,0,0.0,109.307,0.0,0.0,0.0
2022-05-27 00:29:12.587647,-52.53348611111108,0.0,0,0.0,108.34,0.0,0.0,0.0
2022-05-27 00:29:22.636642,-52.83976111111108,0.0,0,0.0,110.259,0.0,0.0,0.0
2022-05-27 00:29:32.645651,-53.14641944444441,0.0,0,0.0,110.397,0.0,0.0,0.0
2022-05-27 00:29:42.582034,-53.44810277777775,0.0,0,0.0,108.606,0.0,0.0,0.0
2022-05-27 00:29:52.670824,-53.75186944444442,0.0,0,0.0,109.356,0.0,0.0,0.0
2022-05-27 00:30:02.657105,-54.055522222222194,0.0,0,0.0,109.315,0.0,0.0,0.0
2022-05-27 00:30:12.584081,-54.35546944444442,0.0,0,0.0,107.981,0.0,0.0,0.0
2022-05-27 00:30:22.621829,-54.66019166666664,0.0,0,0.0,109.7,0.0,0.0,0.0
2022-05-27 00:30:32.701584,-54.96407777777775,0.0,0,0.0,109.399,0.0,0.0,0.0
2022-05-27 00:30:42.695707,-55.2653972222222,0.0,0,0.0,108.475,0.0,0.0,0.0
2022-05-27 00:30:52.723694,-55.56583333333331,0.0,0,0.0,108.157,0.0,0.0,0.0
2022-05-27 00:31:02.569870,-55.86855277777775,0.0,0,0.0,108.979,0.0,0.0,0.0
2022-05-27 00:31:12.693240,-56.171030555555525,0.0,0,0.0,108.892,0.0,0.0,0.0
2022-05-27 00:31:22.644345,-56.47258611111108,0.0,0,0.0,108.56000000000002,0.0,0.0,0.0
2022-05-27 00:31:32.610733,-56.777269444444414,0.0,0,0.0,109.686,0.0,0.0,0.0
2022-05-27 00:31:42.699406,-57.07918055555552,0.0,0,0.0,108.688,0.0,0.0,0.0
2022-05-27 00:31:52.704434,-57.37734444444441,0.0,0,0.0,107.339,0.0,0.0,0.0
2022-05-27 00:32:02.595607,-57.67638888888886,0.0,0,0.0,107.656,0.0,0.0,0.0
2022-05-27 00:32:12.716762,-57.97266666666663,0.0,0,0.0,106.66,0.0,0.0,0.0
2022-05-27 00:32:22.757247,-58.276527777777744,0.0,0,0.0,109.39,0.0,0.0,0.0
2022-05-27 00:32:32.675808,-58.579247222222186,0.0,0,0.0,108.979,0.0,0.0,0.0
2022-05-27 00:32:42.551921,-58.87843888888885,0.0,0,0.0,107.709,0.0,0.0,0.0
2022-05-27 00:32:52.744464,-59.17851666666663,0.0,0,0.0,108.028,0.0,0.0,0.0
2022-05-27 00:33:02.708154,-59.47694166666663,0.0,0,0.0,107.433,0.0,0.0,0.0
2022-05-27 00:33:12.721570,-59.7719583333333,0.0,0,0.0,106.206,0.0,0.0,0.0
2022-05-27 00:33:22.774410,-60.07328055555553,0.0,0,0.0,108.476,0.0,0.0,0.0
2022-05-27 00:33:32.814690,-60.37369444444442,0.0,0,0.0,108.149,0.0,0.0,0.0
2022-05-27 00:33:42.719749,-60.67574444444442,0.0,0,0.0,108.738,0.0,0.0,0.0
2022-05-27 00:33:52.820438,-60.9748722222222,0.0,0,0.0,107.686,0.0,0.0,0.0
2022-05-27 00:34:02.805874,-61.27348333333331,0.0,0,0.0,107.5,0.0,0.0,0.0
2022-05-27 00:34:12.721499,-61.570280555555534,0.0,0,0.0,106.847,0.0,0.0,0.0
2022-05-27 00:34:22.761195,-61.87452499999998,0.0,0,0.0,109.528,0.0,0.0,0.0
2022-05-27 00:34:32.807391,-62.1749722222222,0.0,0,0.0,108.161,0.0,0.0,0.0
2022-05-27 00:34:42.828815,-62.47559999999998,0.0,0,0.0,108.226,0.0,0.0,0.0
2022-05-27 00:34:52.782751,-62.7712722222222,0.0,0,0.0,106.442,0.0,0.0,0.0
2022-05-27 00:35:02.807747,-63.07153333333331,0.0,0,0.0,108.094,0.0,0.0,0.0
2022-05-27 00:35:12.854506,-63.36826944444442,0.0,0,0.0,106.825,0.0,0.0,0.0
2022-05-27 00:35:23.000830,-63.6646722222222,0.0,0,0.0,106.705,0.0,0.0,0.0
2022-05-27 00:35:32.816183,-63.96716666666664,0.0,0,0.0,108.898,0.0,0.0,0.0
2022-05-27 00:35:42.862576,-64.26516944444442,0.0,0,0.0,107.281,0.0,0.0,0.0
2022-05-27 00:35:52.955315,-64.5692972222222,0.0,0,0.0,109.486,0.0,0.0,0.0
2022-05-27 00:36:02.828406,-64.8734111111111,0.0,0,0.0,109.481,0.0,0.0,0.0
2022-05-27 00:36:12.856774,-65.1747361111111,0.0,0,0.0,108.477,0.0,0.0,0.0
2022-05-27 00:36:22.891579,-65.47842777777777,0.0,0,0.0,109.329,0.0,0.0,0.0
2022-05-27 00:36:32.708798,-65.77925277777777,0.0,0,0.0,108.297,0.0,0.0,0.0
2022-05-27 00:36:42.896612,-66.0780611111111,0.0,0,0.0,107.571,0.0,0.0,0.0
2022-05-27 00:36:53.014090,-66.38061944444443,0.0,0,0.0,108.921,0.0,0.0,0.0
2022-05-27 00:37:02.932772,-66.67798333333333,0.0,0,0.0,107.051,0.0,0.0,0.0
2022-05-27 00:37:12.861882,-66.9792361111111,0.0,0,0.0,108.451,0.0,0.0,0.0
2022-05-27 00:37:22.915047,-67.27666666666666,0.0,0,0.0,107.075,0.0,0.0,0.0
2022-05-27 00:37:32.957713,-67.57558611111111,0.0,0,0.0,107.611,0.0,0.0,0.0
2022-05-27 00:37:42.863984,-67.87979722222222,0.0,0,0.0,109.516,0.0,0.0,0.0
2022-05-27 00:37:52.964558,-68.17995277777779,0.0,0,0.0,108.056,0.0,0.0,0.0
2022-05-27 00:38:02.933697,-68.48023333333335,0.0,0,0.0,108.101,0.0,0.0,0.0
2022-05-27 00:38:12.985630,-68.77696111111112,0.0,0,0.0,106.822,0.0,0.0,0.0
2022-05-27 00:38:23.051632,-69.07666666666668,0.0,0,0.0,107.894,0.0,0.0,0.0
2022-05-27 00:38:32.941824,-69.37434166666668,0.0,0,0.0,107.163,0.0,0.0,0.0
2022-05-27 00:38:42.977507,-69.66838611111112,0.0,0,0.0,105.856,0.0,0.0,0.0
2022-05-27 00:38:53.014458,-69.97088333333335,0.0,0,0.0,108.899,0.0,0.0,0.0
2022-05-27 00:39:02.817182,-70.27425555555557,0.0,0,0.0,109.214,0.0,0.0,0.0
2022-05-27 00:39:12.977437,-70.57847222222223,0.0,0,0.0,109.518,0.0,0.0,0.0
2022-05-27 00:39:23.017295,-70.87872777777778,0.0,0,0.0,108.092,0.0,0.0,0.0
2022-05-27 00:39:33.050329,-71.18056944444444,0.0,0,0.0,108.663,0.0,0.0,0.0
2022-05-27 00:39:42.986891,-71.482575,0.0,0,0.0,108.722,0.0,0.0,0.0
2022-05-27 00:39:53.094840,-71.78406111111111,0.0,0,0.0,108.535,0.0,0.0,0.0
2022-05-27 00:40:03.051425,-72.08037222222222,0.0,0,0.0,106.672,0.0,0.0,0.0
2022-05-27 00:40:13.090222,-72.37914166666667,0.0,0,0.0,107.557,0.0,0.0,0.0
2022-05-27 00:40:23.123344,-72.68277222222223,0.0,0,0.0,109.307,0.0,0.0,0.0
2022-05-27 00:40:33.059154,-72.98234166666667,0.0,0,0.0,107.845,0.0,0.0,0.0
2022-05-27 00:40:43.094141,-73.27990833333334,0.0,0,0.0,107.124,0.0,0.0,0.0
2022-05-27 00:40:53.049054,-73.57728055555556,0.0,0,0.0,107.054,0.0,0.0,0.0
2022-05-27 00:41:03.079778,-73.88025833333334,0.0,0,0.0,109.072,0.0,0.0,0.0
2022-05-27 00:41:13.106127,-74.17825555555557,0.0,0,0.0,107.279,0.0,0.0,0.0
2022-05-27 00:41:23.138441,-74.47569722222224,0.0,0,0.0,107.079,0.0,0.0,0.0
2022-05-27 00:41:33.058512,-74.77133055555556,0.0,0,0.0,106.428,0.0,0.0,0.0
2022-05-27 00:41:43.120487,-75.06609166666668,0.0,0,0.0,106.114,0.0,0.0,0.0
2022-05-27 00:41:53.204388,-75.35850555555557,0.0,0,0.0,105.269,0.0,0.0,0.0
2022-05-27 00:42:03.081607,-75.65729166666668,0.0,0,0.0,107.563,0.0,0.0,0.0
2022-05-27 00:42:13.116712,-75.95321111111113,0.0,0,0.0,106.531,0.0,0.0,0.0
2022-05-27 00:42:23.161060,-76.24930555555558,0.0,0,0.0,106.594,0.0,0.0,0.0
2022-05-27 00:42:33.183172,-76.54785000000003,0.0,0,0.0,107.476,0.0,0.0,0.0
2022-05-27 00:42:43.114354,-76.84559166666669,0.0,0,0.0,107.187,0.0,0.0,0.0
2022-05-27 00:42:53.285979,-77.1408777777778,0.0,0,0.0,106.303,0.0,0.0,0.0
2022-05-27 00:43:03.113835,-77.44053888888891,0.0,0,0.0,107.878,0.0,0.0,0.0
2022-05-27 00:43:13.223514,-77.74041388888891,0.0,0,0.0,107.955,0.0,0.0,0.0
2022-05-27 00:43:23.157644,-78.04749166666669,0.0,0,0.0,110.548,0.0,0.0,0.0
2022-05-27 00:43:33.195841,-78.34655833333335,0.0,0,0.0,107.664,0.0,0.0,0.0
2022-05-27 00:43:43.231399,-78.64050833333334,0.0,0,0.0,105.822,0.0,0.0,0.0
2022-05-27 00:43:53.229100,-78.94022500000001,0.0,0,0.0,107.898,0.0,0.0,0.0
2022-05-27 00:44:03.206270,-79.23531111111113,0.0,0,0.0,106.231,0.0,0.0,0.0
2022-05-27 00:44:13.229530,-79.53128611111113,0.0,0,0.0,106.551,0.0,0.0,0.0
2022-05-27 00:44:23.348470,-79.82696111111113,0.0,0,0.0,106.443,0.0,0.0,0.0
2022-05-27 00:44:33.209557,-80.12316388888891,0.0,0,0.0,106.633,0.0,0.0,0.0
2022-05-27 00:44:43.414217,-80.42050555555558,0.0,0,0.0,107.043,0.0,0.0,0.0
2022-05-27 00:44:53.272717,-80.71830000000003,0.0,0,0.0,107.206,0.0,0.0,0.0
2022-05-27 00:45:03.233672,-81.01461944444448,0.0,0,0.0,106.675,0.0,0.0,0.0
2022-05-27 00:45:13.246122,-81.31356388888892,0.0,0,0.0,107.62,0.0,0.0,0.0
