timestamp,energyA,energyP,on_offL1,on_offL2,powerC,powerG,powerL1,powerL2
2022-05-08 00:31:03.702804,-79.50047500000008,,0,0.0,150.0,-7.472999999999999,0.0,0.0
2022-05-08 00:31:13.872169,-79.92440277777786,,0,0.0,150.0,-7.314,0.0,0.0
2022-05-08 00:31:23.707268,-80.35135833333341,,0,0.0,150.0,-8.511,0.0,0.0
2022-05-08 00:31:33.805692,-80.77563055555564,,0,0.0,150.0,-8.23,0.0,0.0
2022-05-08 00:31:43.715754,-81.20565833333342,,0,0.0,150.0,-8.58,0.0,0.0
2022-05-08 00:31:53.916247,-81.6278861111112,,0,0.0,150.0,-8.23,0.0,0.0
2022-05-08 00:32:03.724924,-82.05644166666676,,0,0.0,150.0,-8.754,0.0,0.0
2022-05-08 00:32:13.987650,-82.47887500000009,,0,0.0,150.0,-8.158000000000001,0.0,0.0
2022-05-08 00:32:23.732215,-82.9049861111112,,0,0.0,150.0,-8.46,0.0,0.0
2022-05-08 00:32:33.919698,-83.32936944444454,,0,0.0,150.0,-7.561000000000001,0.0,0.0
2022-05-08 00:32:43.844315,-83.75435277777787,,0,0.0,150.0,-7.906000000000001,0.0,0.0
2022-05-08 00:32:53.994228,-84.17651666666676,,0,0.0,150.0,-7.023000000000001,0.0,0.0
2022-05-08 00:33:03.770250,-84.60181388888898,,0,0.0,150.0,-8.484,0.0,0.0
2022-05-08 00:33:13.907373,-85.0288361111112,,0,0.0,150.0,-7.311,0.0,0.0
2022-05-08 00:33:23.782791,-85.45432777777788,,0,0.0,150.0,-8.369,0.0,0.0
2022-05-08 00:33:33.897016,-85.88171944444454,,0,0.0,150.0,-8.405,0.0,0.0
2022-05-08 00:33:43.804378,-86.30292777777788,,0,0.0,150.0,-7.951,0.0,0.0
2022-05-08 00:33:54.047582,-86.72845555555566,,0,0.0,150.0,-7.812,0.0,0.0
2022-05-08 00:34:03.811692,-87.15744722222232,,0,0.0,150.0,-8.032,0.0,0.0
2022-05-08 00:34:14.015936,-87.58391388888899,,0,0.0,150.0,-7.069000000000001,0.0,0.0
2022-05-08 00:34:23.829276,-88.0170250000001,,0,0.0,150.0,-7.946999999999999,0.0,0.0
2022-05-08 00:34:33.876993,-88.44208888888899,,0,0.0,150.0,-8.125,0.0,0.0
2022-05-08 00:34:43.837017,-88.86909722222232,,0,0.0,150.0,-8.522,0.0,0.0
2022-05-08 00:34:54.145656,-89.29805277777788,,0,0.0,150.0,-7.555000000000001,0.0,0.0
2022-05-08 00:35:03.907362,-89.72595000000011,,0,0.0,150.0,-8.475999999999999,0.0,0.0
2022-05-08 00:35:14.129007,-90.150813888889,,0,0.0,150.0,-7.120000000000001,0.0,0.0
2022-05-08 00:35:23.870314,-90.5791777777779,,0,0.0,150.0,-8.428,0.0,0.0
2022-05-08 00:35:34.102223,-91.00719166666678,,0,0.0,150.0,-7.835,0.0,0.0
2022-05-08 00:35:43.885397,-91.43107500000012,,0,0.0,150.0,-7.785,0.0,0.0
2022-05-08 00:35:54.081572,-91.85739722222236,,0,0.0,150.0,-7.519,0.0,0.0
2022-05-08 00:36:03.903269,-92.28500555555568,,0,0.0,150.0,-7.795999999999999,0.0,0.0
2022-05-08 00:36:14.029125,-92.7086666666668,,0,0.0,150.0,-7.930999999999999,0.0,0.0
2022-05-08 00:36:23.923655,-93.1365666666668,,0,0.0,150.0,-7.958,0.0,0.0
2022-05-08 00:36:34.212612,-93.56629444444457,,0,0.0,150.0,-7.902000000000001,0.0,0.0
2022-05-08 00:36:43.933478,-93.99474444444456,,0,0.0,150.0,-7.797000000000001,0.0,0.0
2022-05-08 00:36:54.153942,-94.41905555555569,,0,0.0,150.0,-7.501,0.0,0.0
2022-05-08 00:37:04.051779,-94.84840277777788,,0,0.0,150.0,-7.823,0.0,0.0
2022-05-08 00:37:14.150496,-95.27623611111125,,0,0.0,150.0,-8.318999999999999,0.0,0.0
2022-05-08 00:37:23.984912,-95.70612222222236,,0,0.0,150.0,-8.705,0.0,0.0
2022-05-08 00:37:34.126707,-96.13460833333346,,0,0.0,150.0,-7.787,0.0,0.0
2022-05-08 00:37:43.990177,-96.5625416666668,,0,0.0,150.0,-7.831,0.0,0.0
2022-05-08 00:37:54.206364,-96.99128055555568,,0,0.0,150.0,-8.948,0.0,0.0
2022-05-08 00:38:03.996637,-97.42333611111124,,0,0.0,150.0,-7.481999999999999,0.0,0.0
2022-05-08 00:38:14.060000,-97.853188888889,,0,0.0,150.0,-8.633000000000001,0.0,0.0
2022-05-08 00:38:24.025292,-98.28302222222234,,0,0.0,150.0,-7.955,0.0,0.0
2022-05-08 00:38:34.234905,-98.709388888889,,0,0.0,150.0,-7.997,0.0,0.0
2022-05-08 00:38:44.026847,-99.13872500000012,,0,0.0,150.0,-7.8,0.0,0.0
2022-05-08 00:38:54.160707,-99.5655166666668,,0,0.0,150.0,-7.485,0.0,0.0
2022-05-08 00:39:04.040076,-99.9980277777779,,0,0.0,150.0,-7.627,0.0,0.0
2022-05-08 00:39:14.377710,-100.42592222222235,,0,0.0,150.0,-7.516999999999999,0.0,0.0
2022-05-08 00:39:24.058665,-100.85885555555568,,0,0.0,150.0,-7.212999999999999,0.0,0.0
2022-05-08 00:39:34.144889,-101.2904555555557,,0,0.0,150.0,-8.126000000000001,0.0,0.0
2022-05-08 00:39:44.063681,-101.72019722222235,,0,0.0,150.0,-8.47,0.0,0.0
2022-05-08 00:39:54.111909,-102.14952500000014,,0,0.0,150.0,-8.703999999999999,0.0,0.0
2022-05-08 00:40:04.289298,-102.57886111111124,,0,0.0,150.0,-7.382,0.0,0.0
2022-05-08 00:40:14.179375,-103.0071666666668,,0,0.0,150.0,-7.319000000000001,0.0,0.0
2022-05-08 00:40:24.204953,-103.43736944444458,,0,0.0,150.0,-8.089,0.0,0.0
2022-05-08 00:40:34.253191,-103.8685916666668,,0,0.0,150.0,-7.666,0.0,0.0
2022-05-08 00:40:44.110821,-104.29611388888902,,0,0.0,150.0,-9.127,0.0,0.0
2022-05-08 00:40:54.274475,-104.72478333333346,,0,0.0,150.0,-8.334999999999999,0.0,0.0
2022-05-08 00:41:04.139241,-105.15583333333346,,0,0.0,150.0,-7.486000000000001,0.0,0.0
2022-05-08 00:41:14.301802,-105.581138888889,,0,0.0,150.0,-7.868,0.0,0.0
2022-05-08 00:41:24.245247,-106.01112500000012,,0,0.0,150.0,-7.920999999999999,0.0,0.0
2022-05-08 00:41:34.261881,-106.4378777777779,,0,0.0,150.0,-9.082999999999998,0.0,0.0
2022-05-08 00:41:44.146383,-106.8656916666668,,0,0.0,150.0,-8.23,0.0,0.0
2022-05-08 00:41:54.547824,-107.2953277777779,,0,0.0,150.0,-8.148,0.0,0.0
2022-05-08 00:42:04.180462,-107.70741944444455,,0,0.0,150.0,-7.576,0.0,0.0
2022-05-08 00:42:14.203557,-108.11861111111124,,0,0.0,150.0,-7.683,0.0,0.0
2022-05-08 00:42:24.193483,-108.5304277777779,,0,0.0,150.0,-7.420999999999999,0.0,0.0
2022-05-08 00:42:34.382996,-108.9409166666668,,0,0.0,150.0,-7.467,0.0,0.0
2022-05-08 00:42:44.206720,-109.35063333333346,,0,0.0,150.0,-8.212,0.0,0.0
2022-05-08 00:42:54.298472,-109.76223611111124,,0,0.0,150.0,-8.407,0.0,0.0
2022-05-08 00:43:04.202519,-110.1743166666668,,0,0.0,150.0,-8.144,0.0,0.0
2022-05-08 00:43:14.421409,-110.58329444444458,,0,0.0,150.0,-6.824999999999999,0.0,0.0
2022-05-08 00:43:24.270181,-110.99541111111124,,0,0.0,150.0,-8.455,0.0,0.0
2022-05-08 00:43:34.392776,-111.40603611111123,,0,0.0,150.0,-6.74,0.0,0.0
2022-05-08 00:43:44.322966,-111.81465833333344,,0,0.0,150.0,-8.033000000000001,0.0,0.0
2022-05-08 00:43:54.554459,-112.2281416666668,,0,0.0,150.0,-8.013,0.0,0.0
2022-05-08 00:44:04.301827,-112.64193888888902,,0,0.0,150.0,-8.303,0.0,0.0
2022-05-08 00:44:14.325562,-113.05585555555568,,0,0.0,150.0,-8.110000000000001,0.0,0.0
2022-05-08 00:44:24.464488,-113.4671027777779,,0,0.0,150.0,-8.043,0.0,0.0
2022-05-08 00:44:34.404344,-113.87847500000012,,0,0.0,150.0,-9.41,0.0,0.0
2022-05-08 00:44:44.345558,-114.2860277777779,,0,0.0,150.0,-7.738,0.0,0.0
2022-05-08 00:44:54.366061,-114.69995833333346,,0,0.0,150.0,-8.837,0.0,0.0
2022-05-08 00:45:04.538740,-115.10923611111124,,0,0.0,150.0,-8.036999999999999,0.0,0.0
2022-05-08 00:45:14.444203,-115.51898611111125,,0,0.0,150.0,-7.745000000000001,0.0,0.0
2022-05-08 00:45:24.472727,-115.92974444444457,,0,0.0,150.0,-8.396,0.0,0.0
2022-05-08 00:45:34.506675,-116.33992222222234,,0,0.0,150.0,-7.152,0.0,0.0
2022-05-08 00:45:44.668859,-116.748763888889,,0,0.0,150.0,-8.504,0.0,0.0
2022-05-08 00:45:54.482186,-117.16076944444455,,0,0.0,150.0,-7.242,0.0,0.0
2022-05-08 00:46:04.527412,-117.57103333333345,,0,0.0,150.0,-7.495,0.0,0.0
