timestamp,energyB,energyP,on_offL1,on_offL2,powerC,powerP,powerL1,powerL2,powerA
2022-07-07 00:16:28.605253,-254.9256694444444,0.0,0,0.0,927.414,0.0,795.25,0.0,-927.414
2022-07-07 00:16:38.617012,-257.502625,0.0,0,0.0,927.704,0.0,794.89,0.0,-927.704
2022-07-07 00:16:48.680877,-260.0785888888889,0.0,0,0.0,927.347,0.0,795.96,0.0,-927.347
2022-07-07 00:16:58.717217,-262.64843333333334,0.0,0,0.0,925.144,0.0,794.89,0.0,-925.144
2022-07-07 00:17:08.748830,-265.22605555555555,0.0,0,0.0,927.944,0.0,796.32,0.0,-927.944
2022-07-07 00:17:18.687537,-267.8036833333333,0.0,0,0.0,927.946,0.0,798.11,0.0,-927.946
2022-07-07 00:17:28.725581,-270.3821333333333,0.0,0,0.0,928.242,0.0,795.96,0.0,-928.242
2022-07-07 00:17:38.662048,-272.960225,0.0,0,0.0,928.113,0.0,797.75,0.0,-928.113
2022-07-07 00:17:48.748669,-275.54605277777773,0.0,0,0.0,930.898,0.0,799.55,0.0,-930.898
2022-07-07 00:17:58.566175,-278.0574944444444,0.0,0,0.0,904.119,0.0,743.59,0.0,-904.119
2022-07-07 00:18:08.767907,-280.6441277777777,0.0,0,0.0,931.188,0.0,798.83,0.0,-931.188
2022-07-07 00:18:18.672325,-283.2293527777777,0.0,0,0.0,930.681,0.0,799.55,0.0,-930.681
2022-07-07 00:18:28.753641,-285.82366111111105,0.0,0,0.0,933.951,0.0,798.11,0.0,-933.951
2022-07-07 00:18:38.601948,-288.4159638888888,0.0,0,0.0,933.229,0.0,797.75,0.0,-933.229
2022-07-07 00:18:48.806950,-291.0003416666666,0.0,0,0.0,930.376,0.0,798.47,0.0,-930.376
2022-07-07 00:18:58.814799,-293.5799305555555,0.0,0,0.0,928.652,0.0,797.39,0.0,-928.652
2022-07-07 00:19:08.771584,-296.1590694444444,0.0,0,0.0,928.49,0.0,800.63,0.0,-928.49
2022-07-07 00:19:18.629359,-298.74471388888884,0.0,0,0.0,930.832,0.0,799.55,0.0,-930.832
2022-07-07 00:19:28.747829,-301.32933888888886,0.0,0,0.0,930.465,0.0,800.27,0.0,-930.465
2022-07-07 00:19:38.889999,-303.9080805555555,0.0,0,0.0,928.347,0.0,798.11,0.0,-928.347
2022-07-07 00:19:48.876597,-306.4915527777777,0.0,0,0.0,930.05,0.0,798.83,0.0,-930.05
2022-07-07 00:19:58.646608,-309.0755305555555,0.0,0,0.0,930.232,0.0,797.75,0.0,-930.232
2022-07-07 00:20:08.795950,-311.65590833333323,0.0,0,0.0,928.936,0.0,799.91,0.0,-928.936
2022-07-07 00:20:18.752735,-314.2363416666666,0.0,0,0.0,928.956,0.0,798.83,0.0,-928.956
2022-07-07 00:20:28.855969,-316.82886111111105,0.0,0,0.0,933.307,0.0,798.47,0.0,-933.307
2022-07-07 00:20:38.681678,-319.41276388888883,0.0,0,0.0,930.205,0.0,799.91,0.0,-930.205
2022-07-07 00:20:48.841049,-321.9975166666666,0.0,0,0.0,930.511,0.0,798.47,0.0,-930.511
2022-07-07 00:20:58.790637,-324.5760444444444,0.0,0,0.0,928.27,0.0,796.68,0.0,-928.27
2022-07-07 00:21:08.799331,-327.1580555555555,0.0,0,0.0,929.524,0.0,797.39,0.0,-929.524
2022-07-07 00:21:18.694448,-329.7341638888888,0.0,0,0.0,927.399,0.0,798.83,0.0,-927.399
2022-07-07 00:21:28.879335,-332.32259722222216,0.0,0,0.0,931.836,0.0,798.11,0.0,-931.836
2022-07-07 00:21:38.816947,-334.8988805555555,0.0,0,0.0,927.462,0.0,798.47,0.0,-927.462
2022-07-07 00:21:48.899947,-337.48349999999994,0.0,0,0.0,930.463,0.0,800.63,0.0,-930.463
2022-07-07 00:21:58.726827,-340.07354722222215,0.0,0,0.0,932.417,0.0,800.63,0.0,-932.417
2022-07-07 00:22:08.803108,-342.66098333333326,0.0,0,0.0,931.477,0.0,799.55,0.0,-931.477
2022-07-07 00:22:18.841667,-345.25499166666657,0.0,0,0.0,933.843,0.0,800.27,0.0,-933.843
2022-07-07 00:22:28.878000,-347.8391138888888,0.0,0,0.0,930.284,0.0,798.83,0.0,-930.284
2022-07-07 00:22:38.742792,-350.42539444444435,0.0,0,0.0,931.061,0.0,799.19,0.0,-931.061
2022-07-07 00:22:48.849828,-353.0106027777777,0.0,0,0.0,930.675,0.0,798.47,0.0,-930.675
2022-07-07 00:22:58.989314,-355.5987277777777,0.0,0,0.0,931.725,0.0,781.59,0.0,-931.725
2022-07-07 00:23:08.919535,-358.18085555555547,0.0,0,0.0,929.566,0.0,797.75,0.0,-929.566
2022-07-07 00:23:18.771457,-360.76403333333326,0.0,0,0.0,929.944,0.0,799.91,0.0,-929.944
2022-07-07 00:23:28.886598,-363.3455472222221,0.0,0,0.0,929.345,0.0,798.83,0.0,-929.345
2022-07-07 00:23:38.850023,-365.93199444444434,0.0,0,0.0,931.121,0.0,798.11,0.0,-931.121
2022-07-07 00:23:48.928673,-368.510236111111,0.0,0,0.0,928.167,0.0,797.75,0.0,-928.167
2022-07-07 00:23:58.894919,-371.092936111111,0.0,0,0.0,929.772,0.0,798.83,0.0,-929.772
2022-07-07 00:24:08.828434,-373.6753833333332,0.0,0,0.0,929.681,0.0,798.47,0.0,-929.681
2022-07-07 00:24:18.868777,-376.26861666666656,0.0,0,0.0,933.564,0.0,800.27,0.0,-933.564
2022-07-07 00:24:29.133079,-378.8606972222221,0.0,0,0.0,933.149,0.0,801.36,0.0,-933.149
2022-07-07 00:24:38.847566,-381.4449083333333,0.0,0,0.0,930.316,0.0,800.99,0.0,-930.316
2022-07-07 00:24:49.075727,-384.0371361111111,0.0,0,0.0,933.202,0.0,799.55,0.0,-933.202
2022-07-07 00:24:59.008548,-386.6278833333333,0.0,0,0.0,932.669,0.0,801.72,0.0,-932.669
2022-07-07 00:25:09.038504,-389.2132138888888,0.0,0,0.0,930.719,0.0,800.27,0.0,-930.719
2022-07-07 00:25:18.835014,-391.8013472222222,0.0,0,0.0,931.728,0.0,799.19,0.0,-931.728
2022-07-07 00:25:28.909535,-394.3895083333333,0.0,0,0.0,931.738,0.0,799.91,0.0,-931.738
2022-07-07 00:25:39.055437,-396.97782777777775,0.0,0,0.0,931.795,0.0,798.83,0.0,-931.795
2022-07-07 00:25:48.940054,-399.56779166666666,0.0,0,0.0,932.387,0.0,799.91,0.0,-932.387
2022-07-07 00:25:58.917040,-402.1554472222222,0.0,0,0.0,931.556,0.0,799.91,0.0,-931.556
2022-07-07 00:26:09.246741,-404.7442583333333,0.0,0,0.0,931.972,0.0,800.27,0.0,-931.972
2022-07-07 00:26:19.083320,-407.3369166666667,0.0,0,0.0,933.357,0.0,802.44,0.0,-933.357
2022-07-07 00:26:29.149022,-409.9283888888889,0.0,0,0.0,932.93,0.0,799.91,0.0,-932.93
2022-07-07 00:26:39.123815,-412.52039722222224,0.0,0,0.0,933.123,0.0,801.72,0.0,-933.123
2022-07-07 00:26:50.122901,-415.1106611111112,0.0,0,0.0,932.495,0.0,801.36,0.0,-932.495
2022-07-07 00:26:59.023735,-417.7045194444445,0.0,0,0.0,933.789,0.0,799.19,0.0,-933.789
2022-07-07 00:27:09.063705,-420.29449444444447,0.0,0,0.0,932.391,0.0,798.83,0.0,-932.391
2022-07-07 00:27:19.101233,-422.8828277777778,0.0,0,0.0,931.8,0.0,799.55,0.0,-931.8
2022-07-07 00:27:29.140351,-425.4768083333333,0.0,0,0.0,933.833,0.0,800.99,0.0,-933.833
2022-07-07 00:27:39.070700,-428.0677361111111,0.0,0,0.0,932.734,0.0,799.19,0.0,-932.734
2022-07-07 00:27:49.171203,-430.65895277777776,0.0,0,0.0,932.838,0.0,801.72,0.0,-932.838
2022-07-07 00:27:58.942574,-433.2486333333333,0.0,0,0.0,932.285,0.0,801.72,0.0,-932.285
2022-07-07 00:28:09.072095,-435.8398611111111,0.0,0,0.0,932.842,0.0,799.55,0.0,-932.842
2022-07-07 00:28:19.064554,-438.4302333333333,0.0,0,0.0,932.534,0.0,799.91,0.0,-932.534
2022-07-07 00:28:29.143613,-441.0236722222222,0.0,0,0.0,933.638,0.0,800.27,0.0,-933.638
2022-07-07 00:28:38.984218,-443.6141166666667,0.0,0,0.0,932.56,0.0,800.63,0.0,-932.56
2022-07-07 00:28:49.116109,-446.1994111111112,0.0,0,0.0,930.706,0.0,802.08,0.0,-930.706
2022-07-07 00:28:59.098134,-448.7917527777778,0.0,0,0.0,933.243,0.0,799.55,0.0,-933.243
2022-07-07 00:29:09.187973,-451.3753222222222,0.0,0,0.0,930.085,0.0,800.63,0.0,-930.085
2022-07-07 00:29:19.014607,-453.96484444444445,0.0,0,0.0,932.228,0.0,796.32,0.0,-932.228
2022-07-07 00:29:29.083851,-456.5519166666666,0.0,0,0.0,931.346,0.0,800.99,0.0,-931.346
2022-07-07 00:29:39.153423,-459.1336416666667,0.0,0,0.0,929.421,0.0,800.27,0.0,-929.421
2022-07-07 00:29:49.295356,-461.72541666666666,0.0,0,0.0,933.039,0.0,794.89,0.0,-933.039
2022-07-07 00:29:59.033893,-464.3160972222222,0.0,0,0.0,932.645,0.0,800.63,0.0,-932.645
2022-07-07 00:30:09.203925,-466.9049944444444,0.0,0,0.0,932.003,0.0,800.27,0.0,-932.003
2022-07-07 00:30:19.330907,-469.48957777777775,0.0,0,0.0,930.45,0.0,797.39,0.0,-930.45
2022-07-07 00:30:29.263954,-472.07137777777774,0.0,0,0.0,929.448,0.0,798.11,0.0,-929.448
2022-07-07 00:30:39.071420,-474.6521055555555,0.0,0,0.0,929.062,0.0,799.19,0.0,-929.062
2022-07-07 00:30:49.236294,-477.24127222222216,0.0,0,0.0,932.1,0.0,794.54,0.0,-932.1
2022-07-07 00:30:59.180204,-479.8287055555555,0.0,0,0.0,931.476,0.0,795.61,0.0,-931.476
2022-07-07 00:31:09.201477,-482.4209888888888,0.0,0,0.0,933.222,0.0,799.55,0.0,-933.222
2022-07-07 00:31:19.244932,-484.99944722222216,0.0,0,0.0,928.245,0.0,799.91,0.0,-928.245
2022-07-07 00:31:30.358888,-487.5932694444444,0.0,0,0.0,933.776,0.0,794.89,0.0,-933.776
2022-07-07 00:31:39.530141,-490.175875,0.0,0,0.0,929.738,0.0,799.91,0.0,-929.738
2022-07-07 00:31:49.306334,-492.7612527777777,0.0,0,0.0,930.736,0.0,796.68,0.0,-930.736
2022-07-07 00:31:59.304498,-495.3508666666666,0.0,0,0.0,932.261,0.0,799.91,0.0,-932.261
2022-07-07 00:32:09.233702,-497.9345222222221,0.0,0,0.0,930.116,0.0,794.89,0.0,-930.116
2022-07-07 00:32:19.351284,-500.5193527777777,0.0,0,0.0,930.539,0.0,799.19,0.0,-930.539
2022-07-07 00:32:29.282233,-503.1108916666666,0.0,0,0.0,932.954,0.0,799.91,0.0,-932.954
2022-07-07 00:32:39.327615,-505.6961055555555,0.0,0,0.0,930.677,0.0,798.47,0.0,-930.677
2022-07-07 00:32:49.355906,-508.27950277777774,0.0,0,0.0,930.023,0.0,797.39,0.0,-930.023
2022-07-07 00:32:59.306870,-510.871775,0.0,0,0.0,933.218,0.0,802.44,0.0,-933.218
2022-07-07 00:33:09.326076,-513.4666416666666,0.0,0,0.0,934.152,0.0,802.08,0.0,-934.152
2022-07-07 00:33:19.357887,-516.0547388888889,0.0,0,0.0,931.715,0.0,799.55,0.0,-931.715
2022-07-07 00:33:29.399362,-518.6512083333333,0.0,0,0.0,934.729,0.0,801.72,0.0,-934.729
2022-07-07 00:33:39.208906,-521.2413277777778,0.0,0,0.0,932.443,0.0,801.72,0.0,-932.443
2022-07-07 00:33:49.448483,-523.8336166666667,0.0,0,0.0,933.224,0.0,800.27,0.0,-933.224
2022-07-07 00:33:59.499489,-526.4231583333334,0.0,0,0.0,932.235,0.0,800.63,0.0,-932.235
2022-07-07 00:34:09.338982,-529.0142111111112,0.0,0,0.0,932.779,0.0,800.63,0.0,-932.779
2022-07-07 00:34:19.371960,-531.6038000000001,0.0,0,0.0,932.252,0.0,800.27,0.0,-932.252
2022-07-07 00:34:29.405209,-534.187313888889,0.0,0,0.0,930.065,0.0,799.19,0.0,-930.065
2022-07-07 00:34:39.451941,-536.7832805555556,0.0,0,0.0,934.548,0.0,800.63,0.0,-934.548
2022-07-07 00:34:49.374905,-539.3756750000001,0.0,0,0.0,933.262,0.0,799.19,0.0,-933.262
2022-07-07 00:34:59.409180,-541.9607777777779,0.0,0,0.0,930.637,0.0,799.55,0.0,-930.637
2022-07-07 00:35:09.445448,-544.550552777778,0.0,0,0.0,932.319,0.0,801.72,0.0,-932.319
2022-07-07 00:35:19.379634,-547.1355500000002,0.0,0,0.0,930.599,0.0,798.83,0.0,-930.599
2022-07-07 00:35:29.413974,-549.7251388888891,0.0,0,0.0,932.252,0.0,800.63,0.0,-932.252
2022-07-07 00:35:39.411800,-552.3125166666669,0.0,0,0.0,931.456,0.0,799.91,0.0,-931.456
2022-07-07 00:35:49.562317,-554.8995388888891,0.0,0,0.0,931.328,0.0,799.19,0.0,-931.328
2022-07-07 00:35:59.390532,-557.4881250000002,0.0,0,0.0,931.891,0.0,800.99,0.0,-931.891
2022-07-07 00:36:09.455186,-560.0759972222224,0.0,0,0.0,931.634,0.0,799.55,0.0,-931.634
2022-07-07 00:36:19.325722,-562.669302777778,0.0,0,0.0,933.59,0.0,797.04,0.0,-933.59
2022-07-07 00:36:29.528362,-565.2584194444446,0.0,0,0.0,932.082,0.0,800.27,0.0,-932.082
2022-07-07 00:36:39.450405,-567.8462694444446,0.0,0,0.0,931.626,0.0,800.27,0.0,-931.626
2022-07-07 00:36:49.504401,-570.434813888889,0.0,0,0.0,931.876,0.0,800.99,0.0,-931.876
2022-07-07 00:36:59.354982,-573.0264166666668,0.0,0,0.0,932.977,0.0,799.55,0.0,-932.977
2022-07-07 00:37:09.569221,-575.6212194444446,0.0,0,0.0,934.129,0.0,799.55,0.0,-934.129
2022-07-07 00:37:19.615588,-578.2144083333335,0.0,0,0.0,933.548,0.0,802.08,0.0,-933.548
2022-07-07 00:37:29.546750,-580.7966833333335,0.0,0,0.0,929.619,0.0,799.55,0.0,-929.619
2022-07-07 00:37:39.398453,-583.3965944444445,0.0,0,0.0,935.968,0.0,800.63,0.0,-935.968
2022-07-07 00:37:49.587440,-585.9900027777778,0.0,0,0.0,933.627,0.0,800.99,0.0,-933.627
2022-07-07 00:37:59.646521,-588.5813555555555,0.0,0,0.0,932.887,0.0,800.99,0.0,-932.887
2022-07-07 00:38:09.688933,-591.1755916666666,0.0,0,0.0,933.925,0.0,798.83,0.0,-933.925
2022-07-07 00:38:19.511547,-593.770186111111,0.0,0,0.0,934.054,0.0,802.08,0.0,-934.054
2022-07-07 00:38:29.555957,-596.3603277777777,0.0,0,0.0,932.451,0.0,801.72,0.0,-932.451
2022-07-07 00:38:39.415059,-598.953936111111,0.0,0,0.0,933.699,0.0,800.99,0.0,-933.699
2022-07-07 00:38:49.640891,-601.5476055555555,0.0,0,0.0,933.721,0.0,800.27,0.0,-933.721
2022-07-07 00:38:59.556279,-604.1389027777777,0.0,0,0.0,932.867,0.0,801.72,0.0,-932.867
2022-07-07 00:39:09.594388,-606.7266194444444,0.0,0,0.0,931.578,0.0,799.55,0.0,-931.578
2022-07-07 00:39:19.651471,-609.3175083333333,0.0,0,0.0,932.72,0.0,801.36,0.0,-932.72
2022-07-07 00:39:29.578363,-611.9146333333333,0.0,0,0.0,934.965,0.0,799.55,0.0,-934.965
2022-07-07 00:39:39.454011,-614.5006361111111,0.0,0,0.0,930.961,0.0,800.99,0.0,-930.961
2022-07-07 00:39:49.729268,-617.0963277777778,0.0,0,0.0,934.449,0.0,799.91,0.0,-934.449
2022-07-07 00:39:59.774549,-619.6874583333333,0.0,0,0.0,932.807,0.0,800.27,0.0,-932.807
2022-07-07 00:40:09.604104,-622.274986111111,0.0,0,0.0,931.51,0.0,799.19,0.0,-931.51
2022-07-07 00:40:19.656849,-624.8705249999999,0.0,0,0.0,934.394,0.0,798.83,0.0,-934.394
2022-07-07 00:40:29.677483,-627.4567999999999,0.0,0,0.0,931.059,0.0,800.63,0.0,-931.059
2022-07-07 00:40:39.614492,-630.0500416666666,0.0,0,0.0,933.567,0.0,800.99,0.0,-933.567
2022-07-07 00:40:49.655331,-632.6366222222222,0.0,0,0.0,931.169,0.0,798.83,0.0,-931.169
2022-07-07 00:40:59.575108,-635.2257249999999,0.0,0,0.0,932.077,0.0,800.99,0.0,-932.077
2022-07-07 00:41:09.633645,-637.8128194444444,0.0,0,0.0,931.354,0.0,800.27,0.0,-931.354
2022-07-07 00:41:19.505662,-640.4026694444443,0.0,0,0.0,932.346,0.0,801.72,0.0,-932.346
2022-07-07 00:41:29.590000,-642.9958499999999,0.0,0,0.0,933.545,0.0,799.19,0.0,-933.545
